Calc. No.;Mgmt. dept. CD;Mgmt. dept. name;YM;LVL;Target item CD;Item CD;Item name;Item type name;Unit;Qty.;[STD]Qty.;Total;[STD]Total;Variable Cost;[STD]Variable Cost;Labour Cost;[STD]Labour Cost;Depreciation;[STD]Depreciation;Repair Maintenance;[STD]Repair Maintenance;Overhead Cost;[STD]Overhead Cost;Retur Cost;[STD]Retur Cost
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;121000066;NaOCl 12 %;Raw Material;KG;17.62574632;0;3.08125718;0;3.08125718;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;121000241;GARAM;Raw Material;KG;134.3221027;0;19.23290222;0;19.23290222;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;121001087;PUROLITE A510Plus;Raw Material;L;33.58052568;0;191.0504356;0;191.0504356;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;201000005;Electric;SFG Utility;KCAL;13174829.31;0;1066.370684;0;1066.370684;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;201000007;MIX WATER;SFG Utility;KCAL;103.7530786;0;59.12720118;0;59.12720118;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;201000009;PURE WATER;SFG Utility;KCAL;275.064802;0;236.6461723;0;236.6461723;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;201000011;STEAM-MSG;SFG Utility;KCAL;187.4733588;0;4582.783186;0;4582.783186;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;201000058;CHILLED WATER;SFG Utility;KCAL;7700.575124;0;188.7816013;0;188.7816013;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;201000059;COOL TOWER WATER;SFG Utility;KCAL;110321.5549;0;654.5091015;0;654.5091015;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;211000005;WWT;SFG Bulk;KG;0.02686442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000026;PRAESTOL;Raw Material;KG;2.20288248;0;19.49323476;0;19.49323476;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000027;AQUAFLOCK;Raw Material;KG;0.67161051;0;5.01508048;0;5.01508048;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000044;H2SO4 98 %;Raw Material;KG;212.7662107;0;28.9129791;0;28.9129791;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000066;NaOCl 12 %;Raw Material;KG;27.56289548;0;4.81842687;0;4.81842687;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000230;PAC 300;Raw Material;KG;208.0649371;0;33.69201769;0;33.69201769;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121001157;Methanol;Raw Material;KG;34.03722083;0;21.73476144;0;21.73476144;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000005;Electric;SFG Utility;KCAL;1370837.309;0;110.9555718;0;110.9555718;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;181.3700311;0;26.0996408;0;26.0996408;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000058;CHILLED WATER;SFG Utility;KCAL;823.9889885;0;20.20030429;0;20.20030429;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000059;COOL TOWER WATER;SFG Utility;KCAL;472.8084545;0;2.80504963;0;2.80504963;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000012;211000064;NL;SFG Bulk;KG;79731.39729;0;9720.546597;0;5544.229089;0;1178.95267;0;2098.994225;0;402.8201116;0;495.5505006;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000006;AK-12;Raw Material;KG;40.89749123;0;190.3857186;0;190.3857186;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000043;SODIUM HEXAMETAPHOSPHATE;Raw Material;KG;164.8680115;0;387.2721184;0;387.2721184;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000044;H2SO4 98 %;Raw Material;KG;35956.62288;0;4886.175687;0;4886.175687;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000045;NaOH 48 %;Raw Material;KG;11697.41507;0;3687.325385;0;3687.325385;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000055;Na2CO3;Raw Material;KG;22300.54976;0;10239.64152;0;10239.64152;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121000322;Activated Carbon  YL-100;Raw Material;KG;411.5310055;0;854.5804464;0;854.5804464;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;121001087;PUROLITE A510Plus;Raw Material;L;25.56067641;0;145.4229278;0;145.4229278;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000005;Electric;SFG Utility;KCAL;16742465.82;0;1355.264921;0;1355.264921;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;421.6531346;0;60.67702879;0;60.67702879;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000007;MIX WATER;SFG Utility;KCAL;7.77052333;0;4.4282956;0;4.4282956;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000011;STEAM-MSG;SFG Utility;KCAL;238.061996;0;5819.421593;0;5819.421593;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000058;CHILLED WATER;SFG Utility;KCAL;36531.33021;0;895.5750582;0;895.5750582;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;201000059;COOL TOWER WATER;SFG Utility;KCAL;20171.36687;0;119.6714751;0;119.6714751;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;211000062;FGh;SFG Bulk;KG;80423.20392;0;8099.940209;0;6587.566787;0;459.1933123;0;695.8062438;0;68.89868377;0;288.4751819;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000004;NH3;Raw Material;KG;19569.79514;0;18259.03042;0;18259.03042;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000006;AK-12;Raw Material;KG;249.9286003;0;1163.465893;0;1163.465893;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000008;Phosporic Acid 85% Min;Raw Material;KG;171.4793136;0;250.8220289;0;250.8220289;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000009;MAGNESIUM SULPHATE 99.5% MIN;Raw Material;KG;13.92998274;0;4.17478852;0;4.17478852;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000010;DL-METHIONINE Feed Grade 99%;Raw Material;KG;4.31339039;0;26.6659363;0;26.6659363;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000011;FeSO4;Raw Material;KG;0.27586459;0;0.08900292;0;0.08900292;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000015;SS-50;Raw Material;KG;13.06702173;0;54.16128797;0;54.16128797;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000017;Biotin;Raw Material;G;51.32967574;0;43.65635991;0;43.65635991;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000018;p-Aminobenzoic-Acid;Raw Material;G;133.9240047;0;11.74692845;0;11.74692845;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000019;Thiamine Hydrochloride;Raw Material;G;7478.995473;0;402.2802833;0;402.2802833;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000035;Bacto Yeast Extract;Raw Material;KG;0.00990283;0;0.57658364;0;0.57658364;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000045;NaOH 48 %;Raw Material;KG;886.9322341;0;279.5837989;0;279.5837989;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000242;GULA;Raw Material;KG;15.79737379;0;10.22165059;0;10.22165059;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121000260;Vitamin B12 0.1 % SD;Raw Material;G;21.03946114;0;0.92437062;0;0.92437062;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121001023;Trisodium phosphate;Raw Material;MT;0.89125482;0;205.2552858;0;205.2552858;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121001192;VC Ascorbic Acid regular;Raw Material;KG;0.13368822;0;0.84604348;0;0.84604348;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;121001271;Dextrin Mixture PZ-2;Raw Material;KG;4.24312744;0;382.3537448;0;382.3537448;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;201000002;COMP.AIR;SFG Utility;KCAL;475691.6182;0;2445.734259;0;2445.734259;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;201000005;Electric;SFG Utility;KCAL;6426573.679;0;520.1668736;0;520.1668736;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;273.8840209;0;39.41265557;0;39.41265557;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;201000007;MIX WATER;SFG Utility;KCAL;17.59403034;0;10.02655339;0;10.02655339;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;201000011;STEAM-MSG;SFG Utility;KCAL;49.28261904;0;1204.712816;0;1204.712816;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;201000058;CHILLED WATER;SFG Utility;KCAL;73165.12312;0;1793.662218;0;1793.662218;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;201000059;COOL TOWER WATER;SFG Utility;KCAL;100664.7364;0;597.2167747;0;597.2167747;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;211000060;TCM;SFG Bulk;KG;50869.19409;0;1237.659438;0;384.5927179;0;262.2647779;0;395.8757683;0;31.11872079;0;163.8074527;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;121000000;Cane Molasses;Raw Material;MT;101.2639762;0;18480.2456;0;18480.2456;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;121000044;H2SO4 98 %;Raw Material;KG;2624.162367;0;356.5996284;0;356.5996284;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;121000944;ARONVIS  SX;Raw Material;KG;2.8099961;0;23.25692468;0;23.25692468;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;201000005;Electric;SFG Utility;KCAL;935810.3543;0;75.74449008;0;75.74449008;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;59.74589142;0;8.59759628;0;8.59759628;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;201000011;STEAM-MSG;SFG Utility;KCAL;4.52480476;0;110.6087783;0;110.6087783;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;211000063;MAMENO;SFG Bulk;KG;0.32537874;0;77.51112008;0;77.49372651;0;0.00457301;0;0.00818986;0;0.0026708;0;0.0019599;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;121000070;Asam Khlorida 32%;Raw Material;KG;94.53108767;0;10.01139992;0;10.01139992;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;121000973;SOYA BEAN MEAL (A);Raw Material;KG;120.5613872;0;77.18621518;0;77.18621518;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;211000065;BM DILUTION;SFG Bulk;KG;6146.003641;0;585.4466114;0;481.6643335;0;31.66298156;0;47.91043387;0;4.3585614;0;19.8503011;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;121001072;Beet Molasses (F);Raw Material;MT;11.38065693;0;3666.671724;0;3666.671724;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000012;211000076;RS DILUTION;SFG Bulk;KG;46862.55568;0;1920.903521;0;1133.679131;0;241.5638217;0;364.8488959;0;29.79380703;0;151.0178661;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000012;121001071;Raw Sugar (F);Raw Material;MT;45.55759604;0;24529.33514;0;24529.33514;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;211000071;GM-2;SFG Bulk;KG;6116.424301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;211000072;AJI;SFG Bulk;KG;3841.680278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000012;211000073;WAC;SFG Bulk;KG;459.5344358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;0;124000016;124000016;IRC 20KG P/B Exp NEX;Finish Good;KG;92000;92000;5272.29736;0;0;0;1334.29992;0;998.9774;0;29.55776;0;2909.46228;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000208;Cellulose Tape 1 Inch x 72 Yds;Raw Material Packing;ROL;0.99;0;1.80345371;0;1.80345371;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000219;CARTON SHEET 110 X 110;Raw Material Packing;PC;153.37;0;52.85076367;0;52.85076367;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000223;SUPER LOCK;Raw Material Packing;PC;5.16;0;3.04937961;0;3.04937961;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000231;PLASTIC J-4;Raw Material Packing;PC;20.68;0;5.46414674;0;5.46414674;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000351;CARTON SHEET 110X130;Raw Material Packing;PC;73.84;0;31.00676727;0;31.00676727;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000374;INNER PLASTIC 20KG;Raw Material Packing;PC;4684;0;661.6801544;0;661.6801544;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000454;LDPE S FILM ( 0,25 x 1300 x 1000 );Raw Material Packing;ROL;1.83;0;154.2789887;0;154.2789887;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000457;TAMPAR PLASTIK 8mm;Raw Material Packing;KG;6.71;0;18.90024434;0;18.90024434;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000462;CELLULOSE TAPE 2 INCH x 72 Y;Raw Material Packing;ROL;8.93;0;7.02122072;0;7.02122072;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000622;Lackban  Hitam  2 Inch;Raw Material Packing;ROL;0.59;0;0.51611006;0;0.51611006;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000635;Carton Sheet (110 x 180)cm;Raw Material Packing;PC;58.33;0;33.96054729;0;33.96054729;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122000789;Carton Pallet 1400 x 880;Raw Material Packing;PC;4;0;28.78138632;0;28.78138632;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122001249;Tape OPP Print Block Biru 36mm (1.4”);Raw Material Packing;PC;32.16;0;37.48495439;0;37.48495439;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122001484;OVER TAPE (MEC-K);Raw Material Packing;ROL;11;0;693.5553847;0;693.5553847;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122001672;OUTER PAPER BAG 20KG IRC AJI;Raw Material Packing;PC;4684;0;2165.115157;0;2165.115157;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122002683;Slip Sheet (1085 x 1350) 675GSM;Raw Material Packing;PC;134.83;0;200.6739056;0;200.6739056;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;122002784;AIR BAG Size 600 x 900 mm 2 ply;Raw Material Packing;PC;389;0;1784.44661;0;1784.44661;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;201000005;Electric;SFG Utility;KCAL;2565005.901;0;207.6115776;0;207.6115776;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000016;211000010;SFG MSG Bulk;SFG Bulk;KG;92162.066;0;4257.842828;0;4169.214625;0;23.24725626;0;37.88586506;0;15.1305487;0;12.36453365;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;    2;124000016;211000001;MSG (NEX) BULK;SFG Bulk;KG;89439.52477;0;2215.82075;0;0;0;697.6186393;0;1006.427741;0;240.0029834;0;271.7713859;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;121000047;GARAM CUCI;Raw Material;KG;128.7253489;0;24.6981787;0;24.6981787;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;121000066;NaOCl 12 %;Raw Material;KG;16.89134028;0;2.95287148;0;2.95287148;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;121000241;GARAM;Raw Material;KG;128.7253489;0;18.43153136;0;18.43153136;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;121001087;PUROLITE A510Plus;Raw Material;L;32.18133723;0;183.0900015;0;183.0900015;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;201000005;Electric;SFG Utility;KCAL;12625878.13;0;1021.938576;0;1021.938576;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;201000007;MIX WATER;SFG Utility;KCAL;99.430034;0;56.663568;0;56.663568;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;201000009;PURE WATER;SFG Utility;KCAL;263.6037695;0;226.7859159;0;226.7859159;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;201000011;STEAM-MSG;SFG Utility;KCAL;179.6619695;0;4391.833903;0;4391.833903;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;201000058;CHILLED WATER;SFG Utility;KCAL;7379.717853;0;180.9157019;0;180.9157019;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;201000059;COOL TOWER WATER;SFG Utility;KCAL;105724.8238;0;627.2378912;0;627.2378912;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;211000005;WWT;SFG Bulk;KG;0.02574507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000026;PRAESTOL;Raw Material;KG;2.11109572;0;18.68101672;0;18.68101672;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000027;AQUAFLOCK;Raw Material;KG;0.64362674;0;4.80611881;0;4.80611881;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000044;H2SO4 98 %;Raw Material;KG;203.9009527;0;27.70827173;0;27.70827173;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000066;NaOCl 12 %;Raw Material;KG;26.4144416;0;4.6176591;0;4.6176591;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000230;PAC 300;Raw Material;KG;199.3955655;0;32.28818373;0;32.28818373;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121001157;Methanol;Raw Material;KG;32.61900341;0;20.82914646;0;20.82914646;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;201000005;Electric;SFG Utility;KCAL;1313719.093;0;106.3324234;0;106.3324234;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;173.8129471;0;25.01215585;0;25.01215585;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;201000058;CHILLED WATER;SFG Utility;KCAL;789.6561169;0;19.35862502;0;19.35862502;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;201000059;COOL TOWER WATER;SFG Utility;KCAL;453.1081038;0;2.68817257;0;2.68817257;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000016;211000064;NL;SFG Bulk;KG;76409.25601;0;9315.523855;0;5313.219563;0;1129.829647;0;2011.53614;0;386.0359417;0;474.9025648;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000006;AK-12;Raw Material;KG;39.19342923;0;182.452981;0;182.452981;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000043;SODIUM HEXAMETAPHOSPHATE;Raw Material;KG;157.9985116;0;371.1357814;0;371.1357814;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000044;H2SO4 98 %;Raw Material;KG;34458.43039;0;4682.58505;0;4682.58505;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000045;NaOH 48 %;Raw Material;KG;11210.02281;0;3533.68684;0;3533.68684;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000055;Na2CO3;Raw Material;KG;21371.36027;0;9812.989827;0;9812.989827;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121000322;Activated Carbon  YL-100;Raw Material;KG;394.3838817;0;818.9729307;0;818.9729307;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;121001087;PUROLITE A510Plus;Raw Material;L;24.49564831;0;139.3636397;0;139.3636397;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;201000005;Electric;SFG Utility;KCAL;16044863.14;0;1298.795554;0;1298.795554;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;404.0842554;0;58.14881947;0;58.14881947;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;201000007;MIX WATER;SFG Utility;KCAL;7.44675155;0;4.2437833;0;4.2437833;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;201000011;STEAM-MSG;SFG Utility;KCAL;228.1427469;0;5576.945713;0;5576.945713;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000016;201000058;CHILLED WATER;SFG Utility;KCAL;35009.19157;0;858.2594338;0;858.2594338;0;0;0;0;0;0;0;0;0;0;0
